"store_item","ME","RMSE","MAE","MPE","MAPE","MASE","ACF1"
"3_1909724",-0.678739135351185,2.41020301956434,2.03945151479348,-Inf,Inf,0.771792435990473,NA
"3_1909729",-0.106251655659387,0.106803542177419,0.106251655659387,-Inf,Inf,0.394357106581956,NA
"3_1909748",-0.829048534517756,0.935275713466474,0.829048534517756,-Inf,Inf,8.88924262010705,NA
"3_1909752",7.30480158240195,18.0477460411211,15.3924839914349,3.70110723049005,31.7072280409872,1.33974448017811,NA
"3_1909754",0.279869004265195,0.717901972180058,0.63191835926782,-Inf,Inf,1.00131562675443,NA
"3_1909755",0.25727166768779,0.705541173697575,0.614559289076464,-Inf,Inf,0.794972806915265,NA
"3_1909770",0.198411151851836,1.22610410693655,0.835113113697652,-Inf,Inf,9.0548781429015,NA
"3_1909901",-1.7447152622321e-06,1.74550808452083e-06,1.7447152622321e-06,-Inf,Inf,3.91546564663715e-06,NA
"3_1910611",-3.16247174989121,5.2560030364992,4.03982186784149,-Inf,Inf,0.812341759213803,NA
"3_1911102",0.584282124636806,0.942477913874842,0.815497472875107,-Inf,Inf,0.793301473109353,NA
"3_1911336",-0.00379962026700522,0.00381566369587283,0.00379962026700522,-Inf,Inf,0.00523804793951434,NA
"3_1912671",-0.315158310220637,0.867460721315303,0.751593469555184,-Inf,Inf,1.23558381281218,NA
"3_1913055",-0.115108557625993,0.352592190840751,0.30180396432702,-Inf,Inf,0.483788746803279,NA
"3_1913230",-2.45377411658875,3.72369533311586,3.53424114320979,-62.3271510230735,70.6487493816728,1.3949049910828,NA
"3_1913236",-6.45399627132249e-05,6.45655464884605e-05,6.45399627132249e-05,-Inf,Inf,1.02638536615461e-05,NA
"3_1913257",-0.529853373301646,4.19394338460521,3.70870519458136,-21.9737680255433,41.0329326573772,0.851713591806523,NA
"3_1913258",1.91903843622518,3.66190645685643,2.73986238146146,10.7731297603632,26.407548568731,1.02202056362981,NA
"3_1913462",-8.66592694439252,18.437704257635,15.5206869706868,-18.8013838773947,25.9135187390364,0.743261521845705,NA
"3_1913463",6.48767306763431,18.2432370189552,12.5100837746837,-Inf,Inf,1.87515235206116,NA
"3_1913464",6.18704021253755,16.1477903894199,12.5442155007688,-27.0920729971489,84.2208169693121,0.80166675220145,NA
"3_1913595",-0.452942262200642,1.25858830250966,1.09957521322753,-Inf,Inf,0.62601184705874,NA
"3_1913596",-0.700110957450153,1.27135839973642,1.15190477450914,-Inf,Inf,0.811970860044795,NA
"3_1913599",3.90170712946528,5.88586277558866,4.36665387450164,25.9509177862672,43.5098365639481,1.933832486872,NA
"3_1913600",-6.81600434253267,7.22727153694963,6.81600434253267,-378.917187203678,378.917187203678,2.76479369085499,NA
"3_1913604",0.724404598889247,1.81644916675215,1.539908452483,-Inf,Inf,0.933424407441014,NA
"3_1913813",-0.000557559793542772,0.966823046308279,0.828713305662437,-Inf,Inf,1.46735475222798,NA
"3_1914276",1.64639240802077,3.35660015869549,2.58850699196445,4.75356485163717,40.3918060018227,1.35095145875916,NA
"3_1914277",-0.823786265276392,4.96550523493861,3.81888784982831,-Inf,Inf,0.473010752802505,NA
"3_1914278",2.9163897419384,5.43409431070626,3.42644513865874,-Inf,Inf,0.673699991606701,NA
"3_1914279",0.207980140491312,4.14607391010147,3.5165189085623,-Inf,Inf,0.463648141380328,NA
"3_1914280",0.625178860087094,3.92734506189178,2.92736987320415,-Inf,Inf,0.62250152658484,NA
"3_1914367",-0.51974763598547,0.5241871654369,0.51974763598547,-Inf,Inf,0.549952268339889,NA
"3_1914503",0.046291430608908,1.06132779020072,0.756178565630089,-Inf,Inf,1.68914887924314,NA
"3_1914782",0.238728260787274,3.95976202188239,3.00797619908829,-24.5825930825988,49.8619639803123,0.750050912692557,NA
"3_1914786",1.03836833842005,5.91254001375841,4.92507505511932,-14.7625022119282,44.7476859953316,1.03884096791041,NA
"3_1915000",0.573789795211552,1.41357003341092,0.932051496169292,-Inf,Inf,1.78458272580033,NA
"3_1915036",1.0319664405014,3.24239457841617,2.57972647894183,-13.7496741522053,48.9937629923945,0.856653837638976,NA
"3_1915102",-0.0669219876404604,0.0669219876404604,0.0669219876404604,-Inf,Inf,0.130728174236932,NA
"3_1916165",-2.21075530144301,3.39068768429459,2.90368469631645,-Inf,Inf,0.980425378567312,NA
"3_1916208",-0.344363792683151,1.41499271448887,1.14299056838502,-Inf,Inf,0.66285210245886,NA
"3_1916209",0.539300266712471,2.10782299555538,1.80869777046141,-Inf,Inf,0.860223434448131,NA
"3_1916577",-4.87313824924949,6.30248307494482,5.47250947940698,-88.1096571775683,92.1025444699407,0.926323741032755,NA
"3_1916578",2.21539839039619,3.98497044116211,2.62330501570102,13.6122452023271,47.38483549704,1.07221064809466,NA
"3_1916579",0.097754929690442,3.9902223213518,3.33092611989569,-82.8676188392743,121.224869612102,1.0259635192146,NA
"3_1917879",-1.93777241198651,5.94336162610793,5.2038299308234,-38.1169142038594,52.8586802886377,1.24360967886196,NA
"3_1918621",-1.08594630056621e-11,1.08594630056621e-11,1.08594630056621e-11,-Inf,Inf,1.63740340632248e-11,NA
"3_1919795",1.45312767035787,7.80444278197634,6.33459778694015,-13.4669267555538,41.8348743927995,1.23268539310289,NA
"3_1919933",-1.57522199543373e-07,1.5974941861509e-07,1.57522199543373e-07,-Inf,Inf,3.26339464489814e-08,NA
"3_1919935",1.71979337293419e-08,1.74069857574143e-08,1.71979337293419e-08,Inf,Inf,3.99903760212409e-09,NA
"3_1919937",-2.46814229437559e-06,2.49681050865508e-06,2.46814229437559e-06,-Inf,Inf,8.99455179030379e-07,NA
"3_1919977",0.0143520478457232,0.0148193482367043,0.0143520478457232,Inf,Inf,0.0124324292379918,NA
"3_1920016",0.0570661454481967,2.19271633263926,1.74392506892888,-Inf,Inf,1.02490115195881,NA
"3_1920035",1.0530346517132e-06,0.000843500413317996,0.000757338405485092,NA,Inf,0.000272089188865642,NA
"3_1920045",0.494624068648091,14.7290765956644,13.5983278912876,-37.8156646763335,67.8961045461297,1.48594569302373,NA
"3_1920046",-0.846940412469504,3.29300916600454,2.78922349046875,-Inf,Inf,0.983772174087114,NA
"3_1920057",-10.8809530043469,13.4781593417893,11.7857114931059,-Inf,Inf,1.46411065793605,NA
"3_1920059",-1.25352252085335,9.84021363839982,8.3873191217251,-Inf,Inf,1.18589933369446,NA
"3_1920067",2.41581855590227,3.78408448127965,2.53576813289392,-Inf,Inf,1.18556988771445,NA
"3_1920069",1.36626394360831,2.66911990211143,1.80332092179221,8.83793958187274,51.1772492693884,1.23331303297625,NA
"3_1920071",-1.50328445017378,5.40887769210344,4.97039222508689,-Inf,Inf,0.845930951888686,NA
"3_1920072",0.260149245012251,2.92477199709398,2.29293047794376,-56.6863172638212,85.9976280729959,0.706474428868368,NA
"3_1920080",-1.28107616064951,1.45527708841516,1.28107616064951,-Inf,Inf,0.154106020322461,NA
"3_1920084",0.24875096406811,0.406378950272394,0.368300994396422,NA,Inf,0.0634208528894624,NA
"3_1920095",-1.02350997766448,3.35689826816571,2.44394976021372,-33.062972323115,41.8883910009659,0.693446491798365,NA
